input,label
"private void XTO9SRZG2B2 ( ) throws Throwable { String data ; if ( IO . staticFive == 5 ) { data = ""foo"" ; } else { data = null ; } String root ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { root = ""C:\\uploads\\"" ; } else { root = ""/home/user/uploads/"" ; } if ( data != null ) { File file = new File ( root + data ) ; FileInputStream streamFileInputSink = null ; InputStreamReader readerInputStreamSink = null ; BufferedReader readerBufferdSink = null ; if ( file . exists ( ) && file . isFile ( ) ) { try { streamFileInputSink = new FileInputStream ( file ) ; readerInputStreamSink = new InputStreamReader ( streamFileInputSink , ""UTF-8"" ) ; readerBufferdSink = new BufferedReader ( readerInputStreamSink ) ; IO . writeLine ( readerBufferdSink . readLine ( ) ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( readerBufferdSink != null ) { readerBufferdSink . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing BufferedReader"" , exceptIO ) ; } try { if ( readerInputStreamSink != null ) { readerInputStreamSink . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing InputStreamReader"" , exceptIO ) ; } try { if ( streamFileInputSink != null ) { streamFileInputSink . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing FileInputStream"" , exceptIO ) ; } } } } }",0
public void 5ML46II ( ) throws Throwable { goodG2B1 ( ) ; goodG2B2 ( ) ; },0
"public void HDIRFSQ ( ) throws Throwable { String data = null ; switch ( 6 ) { case 6 : data = """" ; { Connection connection = null ; PreparedStatement preparedStatement = null ; ResultSet resultSet = null ; try { connection = IO . getDBConnection ( ) ; preparedStatement = connection . prepareStatement ( ""select name from users where id=0"" ) ; resultSet = preparedStatement . executeQuery ( ) ; data = resultSet . getString ( 1 ) ; } catch ( SQLException exceptSql ) { IO . logger . log ( Level . WARNING , ""Error with SQL statement"" , exceptSql ) ; } finally { try { if ( resultSet != null ) { resultSet . close ( ) ; } } catch ( SQLException exceptSql ) { IO . logger . log ( Level . WARNING , ""Error closing ResultSet"" , exceptSql ) ; } try { if ( preparedStatement != null ) { preparedStatement . close ( ) ; } } catch ( SQLException exceptSql ) { IO . logger . log ( Level . WARNING , ""Error closing PreparedStatement"" , exceptSql ) ; } try { if ( connection != null ) { connection . close ( ) ; } } catch ( SQLException exceptSql ) { IO . logger . log ( Level . WARNING , ""Error closing Connection"" , exceptSql ) ; } } } break ; default : data = null ; break ; } String root ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { root = ""C:\\uploads\\"" ; } else { root = ""/home/user/uploads/"" ; } if ( data != null ) { File file = new File ( root + data ) ; FileInputStream streamFileInputSink = null ; InputStreamReader readerInputStreamSink = null ; BufferedReader readerBufferdSink = null ; if ( file . exists ( ) && file . isFile ( ) ) { try { streamFileInputSink = new FileInputStream ( file ) ; readerInputStreamSink = new InputStreamReader ( streamFileInputSink , ""UTF-8"" ) ; readerBufferdSink = new BufferedReader ( readerInputStreamSink ) ; IO . writeLine ( readerBufferdSink . readLine ( ) ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( readerBufferdSink != null ) { readerBufferdSink . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing BufferedReader"" , exceptIO ) ; } try { if ( readerInputStreamSink != null ) { readerInputStreamSink . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing InputStreamReader"" , exceptIO ) ; } try { if ( streamFileInputSink != null ) { streamFileInputSink . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing FileInputStream"" , exceptIO ) ; } } } } }",1
"private void LSXDHU4G2B1 ( ) throws Throwable { String data = null ; switch ( 5 ) { case 6 : data = null ; break ; default : data = ""foo"" ; break ; } String root ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { root = ""C:\\uploads\\"" ; } else { root = ""/home/user/uploads/"" ; } if ( data != null ) { File file = new File ( root + data ) ; FileInputStream streamFileInputSink = null ; InputStreamReader readerInputStreamSink = null ; BufferedReader readerBufferdSink = null ; if ( file . exists ( ) && file . isFile ( ) ) { try { streamFileInputSink = new FileInputStream ( file ) ; readerInputStreamSink = new InputStreamReader ( streamFileInputSink , ""UTF-8"" ) ; readerBufferdSink = new BufferedReader ( readerInputStreamSink ) ; IO . writeLine ( readerBufferdSink . readLine ( ) ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( readerBufferdSink != null ) { readerBufferdSink . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing BufferedReader"" , exceptIO ) ; } try { if ( readerInputStreamSink != null ) { readerInputStreamSink . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing InputStreamReader"" , exceptIO ) ; } try { if ( streamFileInputSink != null ) { streamFileInputSink . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing FileInputStream"" , exceptIO ) ; } } } } }",0
"private void MI8HGT6G2B2 ( ) throws Throwable { String data = null ; switch ( 6 ) { case 6 : data = ""foo"" ; break ; default : data = null ; break ; } String root ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { root = ""C:\\uploads\\"" ; } else { root = ""/home/user/uploads/"" ; } if ( data != null ) { File file = new File ( root + data ) ; FileInputStream streamFileInputSink = null ; InputStreamReader readerInputStreamSink = null ; BufferedReader readerBufferdSink = null ; if ( file . exists ( ) && file . isFile ( ) ) { try { streamFileInputSink = new FileInputStream ( file ) ; readerInputStreamSink = new InputStreamReader ( streamFileInputSink , ""UTF-8"" ) ; readerBufferdSink = new BufferedReader ( readerInputStreamSink ) ; IO . writeLine ( readerBufferdSink . readLine ( ) ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( readerBufferdSink != null ) { readerBufferdSink . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing BufferedReader"" , exceptIO ) ; } try { if ( readerInputStreamSink != null ) { readerInputStreamSink . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing InputStreamReader"" , exceptIO ) ; } try { if ( streamFileInputSink != null ) { streamFileInputSink . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing FileInputStream"" , exceptIO ) ; } } } } }",0
public void GRVRCZO ( ) throws Throwable { goodG2B1 ( ) ; goodG2B2 ( ) ; },0
"public void GI89BV7 ( ) throws Throwable { String data ; while ( true ) { data = """" ; { Connection connection = null ; PreparedStatement preparedStatement = null ; ResultSet resultSet = null ; try { connection = IO . getDBConnection ( ) ; preparedStatement = connection . prepareStatement ( ""select name from users where id=0"" ) ; resultSet = preparedStatement . executeQuery ( ) ; data = resultSet . getString ( 1 ) ; } catch ( SQLException exceptSql ) { IO . logger . log ( Level . WARNING , ""Error with SQL statement"" , exceptSql ) ; } finally { try { if ( resultSet != null ) { resultSet . close ( ) ; } } catch ( SQLException exceptSql ) { IO . logger . log ( Level . WARNING , ""Error closing ResultSet"" , exceptSql ) ; } try { if ( preparedStatement != null ) { preparedStatement . close ( ) ; } } catch ( SQLException exceptSql ) { IO . logger . log ( Level . WARNING , ""Error closing PreparedStatement"" , exceptSql ) ; } try { if ( connection != null ) { connection . close ( ) ; } } catch ( SQLException exceptSql ) { IO . logger . log ( Level . WARNING , ""Error closing Connection"" , exceptSql ) ; } } } break ; } String root ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { root = ""C:\\uploads\\"" ; } else { root = ""/home/user/uploads/"" ; } if ( data != null ) { File file = new File ( root + data ) ; FileInputStream streamFileInputSink = null ; InputStreamReader readerInputStreamSink = null ; BufferedReader readerBufferdSink = null ; if ( file . exists ( ) && file . isFile ( ) ) { try { streamFileInputSink = new FileInputStream ( file ) ; readerInputStreamSink = new InputStreamReader ( streamFileInputSink , ""UTF-8"" ) ; readerBufferdSink = new BufferedReader ( readerInputStreamSink ) ; IO . writeLine ( readerBufferdSink . readLine ( ) ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( readerBufferdSink != null ) { readerBufferdSink . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing BufferedReader"" , exceptIO ) ; } try { if ( readerInputStreamSink != null ) { readerInputStreamSink . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing InputStreamReader"" , exceptIO ) ; } try { if ( streamFileInputSink != null ) { streamFileInputSink . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing FileInputStream"" , exceptIO ) ; } } } } }",1
"private void 2103NOHG2B ( ) throws Throwable { String data ; while ( true ) { data = ""foo"" ; break ; } String root ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { root = ""C:\\uploads\\"" ; } else { root = ""/home/user/uploads/"" ; } if ( data != null ) { File file = new File ( root + data ) ; FileInputStream streamFileInputSink = null ; InputStreamReader readerInputStreamSink = null ; BufferedReader readerBufferdSink = null ; if ( file . exists ( ) && file . isFile ( ) ) { try { streamFileInputSink = new FileInputStream ( file ) ; readerInputStreamSink = new InputStreamReader ( streamFileInputSink , ""UTF-8"" ) ; readerBufferdSink = new BufferedReader ( readerInputStreamSink ) ; IO . writeLine ( readerBufferdSink . readLine ( ) ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( readerBufferdSink != null ) { readerBufferdSink . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing BufferedReader"" , exceptIO ) ; } try { if ( readerInputStreamSink != null ) { readerInputStreamSink . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing InputStreamReader"" , exceptIO ) ; } try { if ( streamFileInputSink != null ) { streamFileInputSink . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing FileInputStream"" , exceptIO ) ; } } } } }",0
public void LHNZB5J ( ) throws Throwable { goodG2B ( ) ; },0
"public void 1RYIETW ( ) throws Throwable { String data ; data = """" ; { Connection connection = null ; PreparedStatement preparedStatement = null ; ResultSet resultSet = null ; try { connection = IO . getDBConnection ( ) ; preparedStatement = connection . prepareStatement ( ""select name from users where id=0"" ) ; resultSet = preparedStatement . executeQuery ( ) ; data = resultSet . getString ( 1 ) ; } catch ( SQLException exceptSql ) { IO . logger . log ( Level . WARNING , ""Error with SQL statement"" , exceptSql ) ; } finally { try { if ( resultSet != null ) { resultSet . close ( ) ; } } catch ( SQLException exceptSql ) { IO . logger . log ( Level . WARNING , ""Error closing ResultSet"" , exceptSql ) ; } try { if ( preparedStatement != null ) { preparedStatement . close ( ) ; } } catch ( SQLException exceptSql ) { IO . logger . log ( Level . WARNING , ""Error closing PreparedStatement"" , exceptSql ) ; } try { if ( connection != null ) { connection . close ( ) ; } } catch ( SQLException exceptSql ) { IO . logger . log ( Level . WARNING , ""Error closing Connection"" , exceptSql ) ; } } } for ( int i = 0 ; i < 1 ; i ++ ) { String root ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { root = ""C:\\uploads\\"" ; } else { root = ""/home/user/uploads/"" ; } if ( data != null ) { File file = new File ( root + data ) ; FileInputStream streamFileInputSink = null ; InputStreamReader readerInputStreamSink = null ; BufferedReader readerBufferdSink = null ; if ( file . exists ( ) && file . isFile ( ) ) { try { streamFileInputSink = new FileInputStream ( file ) ; readerInputStreamSink = new InputStreamReader ( streamFileInputSink , ""UTF-8"" ) ; readerBufferdSink = new BufferedReader ( readerInputStreamSink ) ; IO . writeLine ( readerBufferdSink . readLine ( ) ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( readerBufferdSink != null ) { readerBufferdSink . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing BufferedReader"" , exceptIO ) ; } try { if ( readerInputStreamSink != null ) { readerInputStreamSink . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing InputStreamReader"" , exceptIO ) ; } try { if ( streamFileInputSink != null ) { streamFileInputSink . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing FileInputStream"" , exceptIO ) ; } } } } } }",1
"private void ZMU32RHG2B ( ) throws Throwable { String data ; data = ""foo"" ; for ( int i = 0 ; i < 1 ; i ++ ) { String root ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { root = ""C:\\uploads\\"" ; } else { root = ""/home/user/uploads/"" ; } if ( data != null ) { File file = new File ( root + data ) ; FileInputStream streamFileInputSink = null ; InputStreamReader readerInputStreamSink = null ; BufferedReader readerBufferdSink = null ; if ( file . exists ( ) && file . isFile ( ) ) { try { streamFileInputSink = new FileInputStream ( file ) ; readerInputStreamSink = new InputStreamReader ( streamFileInputSink , ""UTF-8"" ) ; readerBufferdSink = new BufferedReader ( readerInputStreamSink ) ; IO . writeLine ( readerBufferdSink . readLine ( ) ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( readerBufferdSink != null ) { readerBufferdSink . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing BufferedReader"" , exceptIO ) ; } try { if ( readerInputStreamSink != null ) { readerInputStreamSink . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing InputStreamReader"" , exceptIO ) ; } try { if ( streamFileInputSink != null ) { streamFileInputSink . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing FileInputStream"" , exceptIO ) ; } } } } } }",0
public void 2FFE0MO ( ) throws Throwable { goodG2B ( ) ; },0
"public void 31X9CAB ( ) throws Throwable { String data ; badPrivate = true ; data = bad_source ( ) ; String root ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { root = ""C:\\uploads\\"" ; } else { root = ""/home/user/uploads/"" ; } if ( data != null ) { File file = new File ( root + data ) ; FileInputStream streamFileInputSink = null ; InputStreamReader readerInputStreamSink = null ; BufferedReader readerBufferdSink = null ; if ( file . exists ( ) && file . isFile ( ) ) { try { streamFileInputSink = new FileInputStream ( file ) ; readerInputStreamSink = new InputStreamReader ( streamFileInputSink , ""UTF-8"" ) ; readerBufferdSink = new BufferedReader ( readerInputStreamSink ) ; IO . writeLine ( readerBufferdSink . readLine ( ) ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( readerBufferdSink != null ) { readerBufferdSink . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing BufferedReader"" , exceptIO ) ; } try { if ( readerInputStreamSink != null ) { readerInputStreamSink . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing InputStreamReader"" , exceptIO ) ; } try { if ( streamFileInputSink != null ) { streamFileInputSink . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing FileInputStream"" , exceptIO ) ; } } } } }",1
"private String AJJTJZV_source ( ) throws Throwable { String data ; if ( badPrivate ) { data = """" ; { Connection connection = null ; PreparedStatement preparedStatement = null ; ResultSet resultSet = null ; try { connection = IO . getDBConnection ( ) ; preparedStatement = connection . prepareStatement ( ""select name from users where id=0"" ) ; resultSet = preparedStatement . executeQuery ( ) ; data = resultSet . getString ( 1 ) ; } catch ( SQLException exceptSql ) { IO . logger . log ( Level . WARNING , ""Error with SQL statement"" , exceptSql ) ; } finally { try { if ( resultSet != null ) { resultSet . close ( ) ; } } catch ( SQLException exceptSql ) { IO . logger . log ( Level . WARNING , ""Error closing ResultSet"" , exceptSql ) ; } try { if ( preparedStatement != null ) { preparedStatement . close ( ) ; } } catch ( SQLException exceptSql ) { IO . logger . log ( Level . WARNING , ""Error closing PreparedStatement"" , exceptSql ) ; } try { if ( connection != null ) { connection . close ( ) ; } } catch ( SQLException exceptSql ) { IO . logger . log ( Level . WARNING , ""Error closing Connection"" , exceptSql ) ; } } } } else { data = null ; } return data ; }",1
public void LOLUEKJ ( ) throws Throwable { goodG2B1 ( ) ; goodG2B2 ( ) ; },0
"private void SKHYNVOG2B1 ( ) throws Throwable { String data ; goodG2B1_private = false ; data = goodG2B1_source ( ) ; String root ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { root = ""C:\\uploads\\"" ; } else { root = ""/home/user/uploads/"" ; } if ( data != null ) { File file = new File ( root + data ) ; FileInputStream streamFileInputSink = null ; InputStreamReader readerInputStreamSink = null ; BufferedReader readerBufferdSink = null ; if ( file . exists ( ) && file . isFile ( ) ) { try { streamFileInputSink = new FileInputStream ( file ) ; readerInputStreamSink = new InputStreamReader ( streamFileInputSink , ""UTF-8"" ) ; readerBufferdSink = new BufferedReader ( readerInputStreamSink ) ; IO . writeLine ( readerBufferdSink . readLine ( ) ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( readerBufferdSink != null ) { readerBufferdSink . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing BufferedReader"" , exceptIO ) ; } try { if ( readerInputStreamSink != null ) { readerInputStreamSink . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing InputStreamReader"" , exceptIO ) ; } try { if ( streamFileInputSink != null ) { streamFileInputSink . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing FileInputStream"" , exceptIO ) ; } } } } }",0
"private String KCBOOZVG2B1_source ( ) throws Throwable { String data = null ; if ( goodG2B1_private ) { data = null ; } else { data = ""foo"" ; } return data ; }",0
"private void X7W5JNMG2B2 ( ) throws Throwable { String data ; goodG2B2_private = true ; data = goodG2B2_source ( ) ; String root ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { root = ""C:\\uploads\\"" ; } else { root = ""/home/user/uploads/"" ; } if ( data != null ) { File file = new File ( root + data ) ; FileInputStream streamFileInputSink = null ; InputStreamReader readerInputStreamSink = null ; BufferedReader readerBufferdSink = null ; if ( file . exists ( ) && file . isFile ( ) ) { try { streamFileInputSink = new FileInputStream ( file ) ; readerInputStreamSink = new InputStreamReader ( streamFileInputSink , ""UTF-8"" ) ; readerBufferdSink = new BufferedReader ( readerInputStreamSink ) ; IO . writeLine ( readerBufferdSink . readLine ( ) ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( readerBufferdSink != null ) { readerBufferdSink . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing BufferedReader"" , exceptIO ) ; } try { if ( readerInputStreamSink != null ) { readerInputStreamSink . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing InputStreamReader"" , exceptIO ) ; } try { if ( streamFileInputSink != null ) { streamFileInputSink . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing FileInputStream"" , exceptIO ) ; } } } } }",0
"private String CK99BPJG2B2_source ( ) throws Throwable { String data = null ; if ( goodG2B2_private ) { data = ""foo"" ; } else { data = null ; } return data ; }",0
"public void T0I0Z0D ( ) throws Throwable { String data ; badPublicStatic = true ; data = ( new CWE23_Relative_Path_Traversal__database_22b ( ) ) . badSource ( ) ; String root ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { root = ""C:\\uploads\\"" ; } else { root = ""/home/user/uploads/"" ; } if ( data != null ) { File file = new File ( root + data ) ; FileInputStream streamFileInputSink = null ; InputStreamReader readerInputStreamSink = null ; BufferedReader readerBufferdSink = null ; if ( file . exists ( ) && file . isFile ( ) ) { try { streamFileInputSink = new FileInputStream ( file ) ; readerInputStreamSink = new InputStreamReader ( streamFileInputSink , ""UTF-8"" ) ; readerBufferdSink = new BufferedReader ( readerInputStreamSink ) ; IO . writeLine ( readerBufferdSink . readLine ( ) ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( readerBufferdSink != null ) { readerBufferdSink . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing BufferedReader"" , exceptIO ) ; } try { if ( readerInputStreamSink != null ) { readerInputStreamSink . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing InputStreamReader"" , exceptIO ) ; } try { if ( streamFileInputSink != null ) { streamFileInputSink . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing FileInputStream"" , exceptIO ) ; } } } } }",1
public void GHEHKZ0 ( ) throws Throwable { goodG2B1 ( ) ; goodG2B2 ( ) ; },0
"private void WE67VADG2B1 ( ) throws Throwable { String data ; goodG2B1PublicStatic = false ; data = ( new CWE23_Relative_Path_Traversal__database_22b ( ) ) . goodG2B1Source ( ) ; String root ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { root = ""C:\\uploads\\"" ; } else { root = ""/home/user/uploads/"" ; } if ( data != null ) { File file = new File ( root + data ) ; FileInputStream streamFileInputSink = null ; InputStreamReader readerInputStreamSink = null ; BufferedReader readerBufferdSink = null ; if ( file . exists ( ) && file . isFile ( ) ) { try { streamFileInputSink = new FileInputStream ( file ) ; readerInputStreamSink = new InputStreamReader ( streamFileInputSink , ""UTF-8"" ) ; readerBufferdSink = new BufferedReader ( readerInputStreamSink ) ; IO . writeLine ( readerBufferdSink . readLine ( ) ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( readerBufferdSink != null ) { readerBufferdSink . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing BufferedReader"" , exceptIO ) ; } try { if ( readerInputStreamSink != null ) { readerInputStreamSink . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing InputStreamReader"" , exceptIO ) ; } try { if ( streamFileInputSink != null ) { streamFileInputSink . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing FileInputStream"" , exceptIO ) ; } } } } }",0
"private void 38XL5MAG2B2 ( ) throws Throwable { String data ; goodG2B2PublicStatic = true ; data = ( new CWE23_Relative_Path_Traversal__database_22b ( ) ) . goodG2B2Source ( ) ; String root ; if ( System . getProperty ( ""os.name"" ) . toLowerCase ( ) . indexOf ( ""win"" ) >= 0 ) { root = ""C:\\uploads\\"" ; } else { root = ""/home/user/uploads/"" ; } if ( data != null ) { File file = new File ( root + data ) ; FileInputStream streamFileInputSink = null ; InputStreamReader readerInputStreamSink = null ; BufferedReader readerBufferdSink = null ; if ( file . exists ( ) && file . isFile ( ) ) { try { streamFileInputSink = new FileInputStream ( file ) ; readerInputStreamSink = new InputStreamReader ( streamFileInputSink , ""UTF-8"" ) ; readerBufferdSink = new BufferedReader ( readerInputStreamSink ) ; IO . writeLine ( readerBufferdSink . readLine ( ) ) ; } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( readerBufferdSink != null ) { readerBufferdSink . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing BufferedReader"" , exceptIO ) ; } try { if ( readerInputStreamSink != null ) { readerInputStreamSink . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing InputStreamReader"" , exceptIO ) ; } try { if ( streamFileInputSink != null ) { streamFileInputSink . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing FileInputStream"" , exceptIO ) ; } } } } }",0
"public String MY7BYGVSource ( ) throws Throwable { String data ; if ( CWE23_Relative_Path_Traversal__database_22a . badPublicStatic ) { data = """" ; { Connection connection = null ; PreparedStatement preparedStatement = null ; ResultSet resultSet = null ; try { connection = IO . getDBConnection ( ) ; preparedStatement = connection . prepareStatement ( ""select name from users where id=0"" ) ; resultSet = preparedStatement . executeQuery ( ) ; data = resultSet . getString ( 1 ) ; } catch ( SQLException exceptSql ) { IO . logger . log ( Level . WARNING , ""Error with SQL statement"" , exceptSql ) ; } finally { try { if ( resultSet != null ) { resultSet . close ( ) ; } } catch ( SQLException exceptSql ) { IO . logger . log ( Level . WARNING , ""Error closing ResultSet"" , exceptSql ) ; } try { if ( preparedStatement != null ) { preparedStatement . close ( ) ; } } catch ( SQLException exceptSql ) { IO . logger . log ( Level . WARNING , ""Error closing PreparedStatement"" , exceptSql ) ; } try { if ( connection != null ) { connection . close ( ) ; } } catch ( SQLException exceptSql ) { IO . logger . log ( Level . WARNING , ""Error closing Connection"" , exceptSql ) ; } } } } else { data = null ; } return data ; }",1
"public String LWX5YZTG2B1Source ( ) throws Throwable { String data ; if ( CWE23_Relative_Path_Traversal__database_22a . goodG2B1PublicStatic ) { data = null ; } else { data = ""foo"" ; } return data ; }",0
"public String J1QTW2KG2B2Source ( ) throws Throwable { String data ; if ( CWE23_Relative_Path_Traversal__database_22a . goodG2B2PublicStatic ) { data = ""foo"" ; } else { data = null ; } return data ; }",0
